0.071796,0.52142,-0.85027
0.75451,0.61521,-0.22856
0.67247,-0.54667,-0.49893
-0.4397,-0.87577,0.19924
-0.4532,0.078156,0.88797
0.70528,-0.70852,0.024036
-0.12235,-0.033074,-0.99194
0.037873,0.32401,-0.94529
0.49291,-0.56251,-0.66379
0.1982,0.025556,0.97983
-0.64509,-0.37343,0.66665
-0.88183,-0.35702,-0.30808
0.59158,0.80623,0.0050921
0.90856,-0.39511,-0.13565
-0.64164,0.69179,-0.33125
0.0036924,-0.25456,-0.96705
-0.16391,0.84341,0.51166
0.65181,0.6068,0.45491
0.531,-0.83983,0.11282
-0.68147,-0.61895,-0.39052
-0.34557,0.27618,0.89683
0.54642,0.15627,-0.82281
-0.31656,-0.46168,-0.82864
-0.047228,0.29538,-0.95421
0.13268,-0.33912,0.93134
0.056629,-0.11244,0.99204
0.547,-0.20326,-0.81209
0.52676,0.34957,0.7748
0.73891,0.39795,-0.54374
0.7794,0.57196,-0.25573
0.43897,-0.76015,-0.47904
0.79645,-0.23914,-0.55541
-0.88323,0.44781,0.13918
-0.24977,-0.95952,0.13013
-0.65581,6.3138e-05,-0.75492
-0.7383,-0.66446,0.11578
0.82456,0.028342,0.56506
-0.64286,0.61856,0.4518
-0.90266,-0.26304,-0.3406
-0.72783,0.61961,0.29384
-0.3693,-0.92694,0.066324
-0.84471,0.51469,0.14684
-0.33795,-0.76357,-0.55023
0.58399,-0.21195,0.7836
0.84249,0.44486,-0.30382
0.23107,0.15143,0.96108
0.87226,-0.32131,-0.36868
0.15552,0.4864,0.85978
0.55865,-0.58777,0.58518
0.28017,-0.90059,-0.33234
0.30426,0.60212,0.73816
-0.61006,0.62682,0.48469
-0.60246,-0.77,0.21009
-0.43165,-0.89349,0.1239
0.13233,-0.9881,-0.078339
-0.41181,-0.82104,-0.39536
-0.48477,-0.83208,-0.26952
-0.95344,0.21189,0.21463
-0.46526,0.21419,-0.85887
-0.49049,-0.87088,0.031452
-0.38944,0.9162,0.094463
-0.90963,0.279,0.30777
0.40426,-0.61688,0.6753
0.45407,0.81648,0.35663
-0.21458,-0.03387,0.97612
-0.86817,-0.023322,-0.49572
0.53128,-0.63739,0.5581
0.57594,-0.12883,-0.80727
-0.9975,-0.004094,-0.070526
-0.26134,0.95326,0.15167
0.7137,0.48423,0.50612
-0.64901,0.19472,-0.73543
0.89661,0.44268,0.011105
-0.41356,0.89162,0.18435
-0.78198,-0.43111,0.45017
0.73387,-0.36233,-0.57458
-0.13893,-0.95984,-0.24374
-0.52344,0.49777,0.69155
-0.69093,0.6529,0.31039
-0.98527,0.17041,-0.014253
-0.70247,0.5935,-0.3928
-0.3607,0.77671,0.51634
0.4639,0.24075,0.85254
-0.89332,0.11352,0.43485
0.28292,0.18756,-0.94063
0.78837,0.085371,-0.60925
0.40016,-0.9052,-0.14312
0.44536,0.20492,-0.87159
0.29045,-0.44407,0.84761
0.90225,-0.41241,0.12591
-0.71433,-0.29596,-0.63415
-0.25012,0.9682,0.0050974
0.86724,-0.40562,-0.28872
0.89,-0.080029,-0.44889
-0.27361,0.94391,0.18484
0.50867,-0.72064,-0.47109
0.9845,-0.06424,-0.16319
0.33564,0.929,-0.15588
-0.62086,0.70236,-0.34819
0.81748,0.21512,-0.53428
0.80749,-0.1436,0.57213
-0.59022,0.68112,0.43326
0.92166,0.38721,0.024721
-0.56935,-0.076744,-0.8185
0.35049,-0.29037,0.89042
0.50103,-0.84907,0.16748
0.94777,0.16806,0.27107
-0.68934,0.23409,-0.68558
-0.75143,0.64844,-0.12198
-0.12818,0.99148,0.023135
0.6173,0.26179,0.74189
0.52158,0.8164,-0.24787
-0.22563,0.88649,0.404
-0.63201,0.28248,-0.72165
0.93971,-0.33905,-0.04459
0.61803,-0.56608,-0.54552
-0.20757,0.33101,0.92051
-0.96631,0.25642,-0.02234
0.96164,-0.24326,0.1268
0.84074,-0.18971,0.50711
0.86511,0.025275,-0.50094
0.11766,-0.51154,0.85116
0.042065,-0.84762,0.52894
-0.24318,-0.85099,-0.46548
-0.014741,0.016972,0.99975
-0.68452,-0.18925,-0.704
0.79851,0.47535,-0.36936
0.9652,-0.25815,-0.041878
-0.79023,0.53598,0.29708
0.67719,-0.29745,-0.67301
-0.30421,-0.46513,0.83133
0.038368,-0.94034,-0.33807
0.43118,0.29627,-0.85224
0.83133,-0.14621,-0.5362
0.099844,-0.31922,-0.94241
-0.25931,0.94013,0.22115
0.76373,0.62725,0.15255
0.50929,-0.26339,0.8193
0.49955,0.86423,-0.059633
0.79101,-0.34802,0.50318
-0.36624,-0.66729,0.64853
0.43919,0.87056,-0.22188
-0.31827,-0.9459,0.062973
-0.96796,-0.15877,-0.19454
0.95433,0.23809,-0.18048
-0.69855,-0.50896,-0.50297
-0.90003,0.080338,-0.42837
-0.46816,-0.81004,-0.35307
0.14652,0.98878,0.029136
0.74266,0.034908,0.66876
-0.076173,0.46075,0.88425
0.3043,-0.051897,-0.95116
-0.96383,0.044673,0.26276
-0.20061,-0.06075,-0.97779
0.56804,0.75361,-0.33077
-0.9075,0.40199,0.12184
-0.39514,-0.91751,0.045117
-0.81888,-0.45241,-0.35322
-0.81703,-0.55432,-0.15873
0.92322,-0.29603,0.245
-0.30093,0.53547,0.78912
-0.92907,0.24464,0.27747
0.61319,0.45956,0.6425
-0.72052,-0.441,0.53514
-0.50715,-0.81559,-0.2786
0.35156,-0.93547,0.03591
-0.2238,-0.53434,-0.8151
0.6132,0.72199,0.3205
-0.22755,-0.73917,-0.63392
0.035274,0.23729,-0.9708
-0.39988,0.75363,-0.52167
0.18751,0.88549,-0.42515
0.79239,0.3296,0.5133
0.71166,-0.69689,0.088819
-0.53612,0.7617,0.36386
0.55352,0.36951,0.74638
0.84372,-0.048012,-0.53463
-0.18784,-0.92517,-0.3298
0.10228,0.35808,0.92807
0.97344,0.16222,0.16155
0.45241,0.5753,-0.68144
0.34099,-0.76017,0.55305
0.53777,-0.6754,-0.50462
-0.82528,-0.56054,-0.068628
0.16179,-0.33843,0.92698
0.66738,0.50835,-0.54423
-0.010023,-0.58412,-0.81161
-0.76187,-0.62416,0.17317
0.68955,-0.4065,-0.5994
-0.16843,-0.45694,0.87341
-0.72962,0.5936,0.33955
-0.94314,0.2453,0.22429
0.30764,0.87044,-0.3843
0.43852,0.52251,-0.73122
-0.21886,0.5132,0.82989
0.73757,0.62982,0.24356
-0.79902,0.15058,-0.58215
-0.24404,0.93546,0.25566
0.60463,0.4814,0.63456
-0.018599,-0.95235,0.30444
-0.74951,-0.15525,0.64353
0.39551,0.22338,0.89088
-0.33199,-0.88564,0.32469
-0.071531,0.48446,-0.87189
0.64888,-0.2133,0.73038
0.17339,-0.095159,-0.98024
0.29111,-0.82573,0.48314
0.1256,-0.83155,-0.54107
0.58185,-0.78398,0.21639
-0.20612,-0.90538,0.37121
-0.06683,0.9793,0.19104
-0.99257,-0.02098,-0.11983
-0.12319,-0.21254,0.96936
-0.44032,0.8346,-0.331
-0.93826,0.018918,-0.34542
-0.48919,0.7887,-0.37235
0.36953,0.67648,-0.63705
-0.8238,0.56431,-0.053953
-0.29356,-0.95357,-0.067284
-0.025099,-0.94081,-0.33799
-0.96377,-0.20855,-0.16632
-0.71486,-0.38084,-0.58646
0.91788,-0.15546,-0.36514
0.18147,0.098832,-0.97842
-0.53797,-0.72494,-0.43017
0.41284,-0.34107,0.84453
-0.25627,0.12525,0.95846
0.92639,0.37361,-0.047145
0.77879,-0.39966,-0.48348
-0.69709,0.69523,-0.17526
-0.0077539,-0.4264,-0.9045
-0.3916,0.37142,0.84184
-0.27912,0.40663,-0.86991
0.67622,-0.72413,-0.13551
0.0082088,-0.46308,-0.88628
-0.36687,0.26403,0.89202
0.85115,0.249,0.46211
-0.0034084,0.97141,0.23738
0.98836,0.15214,0.00050734
-0.28531,0.59768,0.74925
0.80864,-0.040944,0.58688
0.38549,-0.45245,-0.80417
0.91034,0.40995,0.056753
-0.60774,-0.14564,-0.78067
-0.44584,-0.7763,0.44563
0.34967,0.90541,-0.24074
-0.13807,-0.92427,-0.35589
0.3153,-0.26198,-0.91212
0.57959,0.78939,-0.20235
0.2881,0.93745,-0.19541
0.080908,0.48645,-0.86995
0.046198,0.9135,-0.4042
0.25617,0.88595,0.3866
0.90096,-0.14055,0.41051
0.039017,0.96853,0.24583
0.33931,-0.9399,-0.038066
0.70799,-0.16019,0.68782
0.35708,-0.87964,-0.31421
-0.94299,0.25178,0.21765
0.55323,0.39379,0.73408
0.43006,0.83314,-0.34774
0.18348,0.55052,0.81441
-0.093243,0.4954,-0.86365
-0.7686,-0.41513,0.48674
0.89242,0.26656,-0.36406
-0.022657,0.99597,-0.086755
0.50058,-0.044981,-0.86452
0.76579,0.64197,-0.037905
0.43085,0.44154,0.78702
0.23004,-0.95109,-0.20616
-0.18598,0.41536,-0.89044
-0.4716,0.28764,-0.83358
-0.12723,-0.97907,-0.15883
0.93464,0.25428,-0.24856
-0.35164,0.25457,-0.90086
-0.615,0.36596,-0.69846
-0.54911,0.77566,-0.31118
0.92057,-0.092399,0.37949
0.3654,0.46033,0.80906
-0.37892,0.77037,0.51279
0.0085352,0.74879,0.66276
0.69117,0.26055,-0.67409
-0.33563,-0.61862,0.7104
0.40407,0.84318,0.35465
0.56759,0.72755,-0.38538
-0.19972,-0.45796,0.86625
0.91317,-0.14902,-0.37935
0.10515,-0.75977,-0.64163
0.16194,-0.8706,-0.46457
-0.0095895,0.10653,-0.99426
0.26042,-0.1818,0.94823
-0.71931,0.61761,-0.31805
0.87943,0.46854,-0.084066
-0.78467,0.44452,0.43208
0.21453,0.47916,-0.85111
-0.91595,0.061219,0.39659
0.85029,-0.34241,0.39971
0.35664,0.84679,0.39467
-0.94904,-0.10326,-0.29776
-0.8004,0.083332,-0.59364
-0.047264,-0.87836,-0.47566
-0.47205,-0.47698,-0.74139
-0.95806,0.24131,-0.15459
0.92366,0.34056,-0.17568
-0.52277,0.81176,-0.26031
-0.82016,-0.19529,0.53778
0.94527,-0.29726,-0.13458
0.83914,0.30761,0.44858
-0.3931,-0.12887,-0.91042
-0.25882,-0.64867,-0.71571
0.59154,0.056998,0.80426
0.1774,-0.54556,0.81908
-0.26023,-0.96173,0.085763
0.80136,0.58838,0.10787
-0.077876,-0.23699,-0.96839
0.11382,0.55814,-0.8219
0.69652,0.47039,-0.54185
-0.48128,0.87493,-0.05357
0.8014,0.42953,0.41624
-0.85503,-0.51175,-0.083925
-0.42518,-0.56058,0.71061
0.0081898,-0.47497,-0.87996
-0.93583,-0.32591,0.13421
-0.60772,0.65325,-0.45159
-0.27446,0.92684,0.25619
0.11564,0.86553,0.48732
-0.25693,-0.52904,-0.80876
-0.26323,0.90191,0.34245
-0.54359,0.16098,0.82377
-0.021829,-0.99141,0.12892
0.90716,-0.41631,-0.061189
0.24989,-0.13223,0.9592
-0.8053,0.58803,0.075626
0.84912,0.18319,0.49541
0.2125,-0.12691,0.96888
-0.19228,0.70971,-0.67775
0.85356,0.25758,0.45286
-0.52278,-0.43793,0.73138
-0.5509,0.81044,-0.19923
-0.26873,-0.10867,0.95707
0.98436,0.16526,0.06106
-0.019626,0.091333,0.99563
0.74704,0.52173,-0.41198
0.49935,0.19679,0.84376
0.66156,0.43081,0.61379
-0.65926,0.72067,0.2145
0.91459,-0.39828,0.069917
0.21558,0.28446,0.93413
0.25752,0.0022826,0.96627
-0.51575,-0.74793,0.41785
-0.61269,-0.49801,0.61367
-0.1323,-0.18511,-0.97377
0.75209,-0.36656,0.54773
0.50147,-0.80748,0.31066
0.8799,0.45717,-0.12952
-0.018394,0.94916,-0.31427
-0.2507,0.94198,-0.22323
0.48293,0.77561,0.40646
-0.65394,0.75648,-0.0099551
0.44647,-0.42962,0.78491
0.70597,0.16063,0.68979
-0.46124,-0.69157,-0.55586
0.93837,-0.27262,-0.21244
-0.2667,-0.66362,-0.69891
0.45795,-0.86264,0.2148
-0.67498,0.38599,0.62882
-0.77066,-0.31302,0.55507
0.49389,-0.19932,0.84637
0.80645,-0.48296,0.34114
-0.64753,0.51286,-0.56363
0.40677,-0.87643,-0.25768
-0.040655,0.34257,0.93861
-0.16358,0.10011,0.98144
-0.4167,-0.56835,-0.70946
0.91778,-0.076389,0.38967
-0.34134,-0.65061,-0.67838
-0.62709,-0.54677,0.5548
-0.35929,-0.81994,0.44565
0.27835,0.75074,-0.59909
0.15583,0.43917,0.88479
0.079179,0.48215,0.8725
0.92977,-0.13813,-0.34125
-0.2971,0.93519,0.19277
0.5914,0.49943,-0.6331
0.85755,0.51126,-0.056749
-0.26491,-0.11913,0.95688
0.6543,0.29488,0.69637
0.8184,0.0032685,-0.57464
0.056427,0.92274,-0.38126
-0.87964,-0.26793,-0.39301
-0.73196,0.12951,0.66892
0.20041,-0.25262,-0.94658
-0.23223,-0.88385,-0.40605
-0.21233,0.97329,0.087341
-0.7428,-0.64758,0.16997
0.0049595,0.79091,-0.61191
0.23705,-0.9449,0.22576
-0.16197,0.98246,-0.092399
-0.11935,0.1477,0.9818
-0.68949,-0.72409,-0.016878
0.078646,-0.98204,0.1715
0.90023,0.11912,0.41879
0.27011,0.3759,-0.88642
0.63903,-0.14601,0.75519
-0.055745,-0.87121,-0.48774
0.20739,-0.22534,0.95195
0.28063,0.55914,-0.78013
-0.45246,0.58513,0.67298
0.85878,0.42144,-0.29135
-0.5897,-0.70519,0.39365
0.052437,-0.77439,0.63053
-0.42581,0.47442,0.77046
0.78504,0.47901,0.39276
-0.65534,-0.1895,-0.73117
0.61024,-0.35316,0.70914
0.5023,-0.12539,0.85556
-0.33897,-0.9397,0.045429
-0.89983,0.344,-0.26826
-0.25557,0.8525,0.45598
0.06986,-0.85592,0.51237
0.60266,-0.56049,-0.56802
0.37582,-0.086418,0.92265
0.91598,-0.31014,-0.25456
0.4373,-0.6555,-0.6157
0.57398,0.69907,-0.42643
0.28727,0.45365,0.84361
0.43833,-0.87068,0.22312
-0.546,-0.198,-0.81405
-0.62311,-0.12602,-0.77192
-0.62939,0.75929,-0.16537
0.40002,-0.18183,-0.89829
0.9933,-0.1113,0.031085
0.99444,-0.051749,0.091684
-0.24553,-0.63043,0.7364
0.071025,-0.68058,0.72922
-0.61013,0.47713,0.63253
-0.75968,0.04514,-0.64873
0.81093,-0.55775,-0.17694
0.64008,-0.24439,0.7284
0.059172,0.034884,-0.99764
-0.63289,-0.69037,0.35048
0.59692,0.4728,-0.64818
0.074714,0.94636,-0.31436
-0.5037,-0.85676,-0.11068
-0.52693,0.41975,-0.73902
-0.88508,-0.011617,0.4653
0.10358,0.75869,-0.64317
0.90406,0.12092,0.40994
-0.54465,0.82273,0.16272
-0.7234,-0.63113,0.27995
-0.91272,0.36045,-0.19238
-0.9819,0.18026,-0.058068
0.87175,0.15803,-0.46377
-0.8226,-0.13502,0.55236
0.14829,0.37414,-0.91544
0.389,0.6133,0.68742
-0.13039,0.11491,-0.98478
0.81874,0.38634,0.42475
-0.54777,-0.55157,-0.62906
0.78133,-0.12873,-0.6107
0.55503,-0.80346,-0.21538
-0.24176,-0.89706,0.36991
0.29257,0.95624,0.0016041
-0.44032,-0.10694,0.89145
-0.38691,0.92136,-0.03753
-0.79894,0.43123,0.41922
0.44564,-0.77228,0.45275
-0.89979,0.32385,-0.2924
0.038384,0.4462,0.89411
-0.86397,-0.3041,-0.40136
-0.61696,0.5807,-0.53119
0.74688,-0.30294,-0.59194
0.42455,-0.072702,-0.90248
0.57324,0.66221,-0.48257
0.14527,0.97867,-0.14529
0.95208,0.28694,0.1059
-0.61326,-0.021687,0.78958
0.60434,0.79631,0.025564
-0.6821,-0.23786,0.69149
-0.42053,0.73165,-0.53651
0.9341,-0.26892,-0.23482
-0.029106,-0.86296,0.50443
-0.41236,-0.19513,0.88988
0.78356,0.61431,-0.093035
0.041728,0.63791,0.76898
-0.96865,-0.026813,0.24697
-0.89566,0.29098,0.33633
0.24618,-0.74273,0.62269
0.13816,0.057542,0.98874
-0.9941,-0.10421,-0.029982
-0.20929,-0.3463,-0.91448
0.38,0.0016256,-0.92498
0.46396,0.88573,-0.014913
-0.76142,-0.557,0.33166
0.27742,0.38889,-0.87852
-0.54851,-0.72558,-0.41553
0.55755,0.073322,-0.8269
0.328,0.28826,-0.89962
-0.22678,-0.93047,-0.28774
0.40728,-0.91215,-0.045889
0.79797,0.2211,0.56068
0.3243,0.88116,-0.34408
0.068267,-0.23347,0.96996
0.81125,0.13476,-0.56896
-0.95799,0.22736,0.17482
-0.45727,0.10963,-0.88255
-0.1451,-0.82987,-0.53877
0.96904,-0.22541,0.10079
0.13456,-0.78822,0.6005
0.3413,0.76262,0.54948
-0.17883,-0.45381,-0.87297
-0.38404,0.80913,-0.44476
-0.69185,-0.70056,-0.17479
-0.49313,-0.83387,-0.24796
-0.31836,-0.67964,0.66086
-0.080847,-0.29162,0.95311
-0.62677,0.54499,0.55691
0.96897,0.063586,-0.23887
0.81396,0.19592,0.54689
-0.94923,-0.28171,-0.13999
-0.73853,-0.64609,0.19275
-0.69854,-0.57106,0.43119
0.71998,-0.69294,-0.038232
0.44628,-0.21248,-0.8693
-0.72069,0.62049,-0.30918
-0.73919,-0.67181,-0.047578
0.097551,-0.19156,-0.97662
0.043027,-0.86133,-0.50622
0.91639,-0.10961,-0.38499
0.21248,-0.8155,-0.53835
0.19414,-0.26497,0.94451
-0.30421,-0.21992,0.92687
0.25306,0.77131,-0.58399
0.22452,0.81696,0.5312
-0.51656,-0.80465,0.29274
0.5361,-0.84321,0.039814
0.066798,0.81746,-0.5721
-0.93617,0.18476,-0.29907
0.27662,0.86802,-0.41234
-0.91568,-0.30994,-0.25586
-0.56663,-0.14386,-0.81132
-0.74434,-0.65247,-0.1423
-0.007063,0.89683,-0.44233
-0.067203,0.90487,0.42034
-0.93774,0.031419,-0.3459
0.11872,-0.21226,-0.96998
-0.7686,-0.5827,0.26404
-0.5731,0.037877,-0.81861
-0.67891,0.58659,0.44158
0.33584,0.2062,0.91907
0.0083032,-0.79793,0.60269
0.31207,0.22047,0.92412
-0.83226,0.076083,0.54913
0.59221,0.67233,-0.44414
-0.23726,0.96545,-0.10774
0.30035,0.44086,-0.84583
-0.14846,-0.92642,0.34598
-0.78373,0.60875,-0.12326
-0.21302,0.9283,0.30477
-0.6349,0.60993,-0.47422
0.34374,-0.67575,-0.65208
-0.5318,0.29417,-0.79413
-0.3672,-0.68042,0.63419
-0.41049,0.63436,0.65505
0.94571,0.093873,0.31117
-0.59245,0.43941,-0.67522
0.89133,-0.4347,-0.12874
-0.79964,0.41251,-0.43637
-0.36626,-0.43987,0.81998
0.76165,0.3557,0.54163
-0.26848,-0.051413,-0.96191
-0.56201,0.44868,0.69486
0.16618,0.96186,0.21728
0.36966,-0.8638,-0.34233
0.61743,0.47682,0.62564
-0.26308,-0.51496,-0.81585
0.092272,0.81953,-0.56556
0.53496,-0.56574,-0.6275
0.86144,0.26883,-0.43087
0.8845,0.4607,0.073622
0.91118,0.37476,-0.17122
0.79276,0.055325,0.60702
0.95239,0.24534,-0.18102
-0.48446,0.56111,0.67116
0.79349,0.26076,-0.54989
0.21129,0.75077,-0.62587
-0.45225,0.8395,-0.30117
0.8383,-0.50163,0.21359
0.26864,-0.084381,-0.95954
0.05417,-0.44519,0.8938
-0.93777,-0.027799,0.34615
-0.45938,0.88824,0.0016411
-0.5506,0.82703,-0.11341
0.018738,-0.82666,0.56239
-0.25837,0.9655,-0.032588
-0.99761,-0.054973,0.041888
0.35763,-0.63491,0.68482
0.24692,0.38683,-0.88848
-0.9565,0.15015,0.25012
-0.60733,0.34713,0.71459
0.8276,0.50914,0.23632
-0.71869,0.60643,0.34019
-0.17333,0.44302,-0.8796
-0.63148,-0.24498,0.73567
0.37929,0.7819,-0.49475
-0.27808,0.95107,-0.13466
-0.32448,-0.14722,-0.93436
0.71303,-0.58443,0.38734
-0.76215,0.017227,-0.64717
-0.69578,-0.29757,-0.65371
0.82718,0.30142,0.47426
0.12173,-0.93245,0.34017
0.24633,0.70891,-0.66088
0.25954,0.56597,0.7825
0.92189,0.30187,0.24288
-0.99532,-0.084812,0.046394
-0.53784,-0.67564,0.50422
-0.64918,0.72278,0.23696
-0.84106,0.19745,-0.50362
0.97368,-0.19853,0.11195
-0.84695,-0.2498,0.46933
-0.8,-0.4487,0.39834
0.59297,-0.37416,-0.71301
-0.53823,0.63365,0.55569
0.74175,-0.56471,0.3618
0.2561,-0.31281,-0.91464
0.33415,-0.73944,0.58444
0.010723,-0.9847,0.17394
-0.013293,0.8779,0.47866
0.75303,-0.32826,-0.57025
-0.66419,0.63832,-0.38909
-0.10318,0.34156,-0.93418
0.26869,0.83801,0.47492
-0.95081,0.29038,0.10793
-0.91346,-0.016433,0.4066
-0.082795,0.58696,0.80537
-0.66268,0.5431,0.51565
0.22273,-0.9567,0.18737
-0.69886,0.69588,-0.16536
-0.44802,0.09067,-0.88941
0.16241,0.0054455,0.98671
0.052226,-0.98006,-0.19172
-0.079142,-0.42527,0.9016
0.34825,0.93674,0.035221
-0.36021,-0.022351,0.93261
0.90587,-0.068341,-0.418
-0.2912,0.040285,0.95581
-0.42747,-0.16913,-0.88807
-0.84489,-0.51569,-0.14222
-0.15835,-0.50959,-0.84572
0.41145,-0.069296,0.90879
-0.11386,0.94772,0.29811
0.62257,-0.52301,0.58212
0.088897,0.12683,-0.98793
-0.24206,0.67493,-0.69705
-0.3044,0.87138,-0.38475
-0.3636,-0.45346,-0.81374
0.030116,-0.13484,0.99041
0.38995,-0.85432,-0.34363
-0.80767,-0.14706,-0.571
-0.92379,-0.36009,-0.13021
-0.45804,0.86041,-0.22336
0.52507,0.59783,0.60573
0.29428,-0.78699,0.54226
0.80653,-0.56698,0.16743
-0.66628,-0.25304,0.70146
-0.056308,-0.53033,0.84592
0.7508,0.23034,-0.61906
0.50995,0.85373,-0.10535
-0.007338,-0.99788,-0.064648
-0.60257,-0.76422,0.22996
-0.44805,-0.38433,-0.80718
0.73297,-0.1274,-0.66822
0.77479,0.61523,0.14556
0.30357,0.93825,-0.16591
-0.85175,-0.04655,0.52188
0.22819,-0.86772,-0.44157
0.054009,0.74395,0.66605
0.042589,0.42204,-0.90557
0.085099,0.71475,-0.69418
0.96156,-0.099287,0.25603
-0.089138,-0.79531,0.59961
-0.59743,-0.29294,-0.7465
-0.54239,-0.82161,-0.17541
0.071064,-0.54983,0.83225
0.26008,-0.017368,0.96543
-0.25108,-0.95962,0.12685
-0.36269,0.62187,0.69407
-0.90943,-0.16565,-0.38143
-0.16358,-0.77037,0.61626
0.18503,0.56681,-0.8028
-0.83913,-0.51567,0.17307
-0.25924,0.95775,-0.12455
-0.29721,0.53686,0.78958
0.27614,0.18795,0.94256
-0.92436,-0.38056,-0.027024
-0.50509,-0.85263,0.13384
0.20066,-0.16552,-0.96558
0.73423,0.052551,0.67686
0.0701,-0.88271,-0.46466
-0.10969,0.97985,-0.16693
-0.61152,0.68975,0.38767
-0.86571,0.28403,-0.41215
0.53145,0.78288,-0.32349
-0.063597,-0.86485,0.49799
0.39959,-0.91018,0.10905
0.9507,-0.24504,0.19007
-0.86736,-0.26626,0.42046
-0.73385,-0.65179,-0.1914
0.98116,0.19318,-0.0022404
0.42559,-0.87355,-0.23618
-0.55802,-0.82431,-0.095529
0.90492,0.19172,-0.37995
0.50657,0.72477,-0.46701
-0.30261,-0.95283,-0.023402
-0.43792,-0.26715,0.8584
0.50987,0.5826,-0.63294
-0.91593,-0.34276,0.20876
-0.32556,0.42273,-0.84576
-0.90096,-0.31853,-0.29465
0.85532,-0.33838,0.39233
0.71841,0.27217,0.64017
-0.21282,0.97603,0.045588
0.63654,-0.00040477,0.77124
0.085782,0.22368,0.97088
-0.94644,0.24741,0.20744
-0.24938,0.64889,-0.71886
-0.49272,0.17465,0.85248
-0.3311,0.85609,0.39684
-0.28559,0.7777,-0.56002
0.23268,-0.52689,0.81747
0.012837,0.98155,0.19079
0.46147,0.41768,0.78268
-0.25218,-0.5485,-0.79722
0.79742,-0.59882,-0.074406
-0.30751,0.90607,0.29065
-0.40754,-0.42723,0.80708
0.27236,0.96201,-0.018919
-0.30778,-0.91205,0.271
0.21107,0.2938,-0.93227
-0.42369,-0.056674,-0.90403
-0.30722,-0.79578,0.52187
-0.2867,0.89574,-0.33979
-0.35346,-0.049695,-0.93413
-0.64518,0.22082,0.73143
0.75426,0.25962,0.60307
0.90616,0.39273,-0.15695
-0.97036,0.21853,-0.10318
0.45824,-0.59471,-0.66056
0.71578,-0.45791,0.52724
0.75209,-0.45158,0.48003
0.063954,0.9912,0.1159
0.48257,-0.83989,-0.2484
-0.52443,-0.79536,0.30392
-0.021761,-0.90621,-0.42226
0.71964,-0.22924,0.65541
-0.97566,0.015962,-0.2187
0.5179,-0.80131,0.29945
-0.79912,-0.44935,-0.39938
-0.83469,0.50039,-0.23
-0.16913,-0.81503,0.55418
0.28027,-0.14438,-0.949
0.65425,0.73968,-0.1576
-0.071229,-0.85035,-0.52137
0.26802,-0.48902,0.83007
0.27062,-0.91979,0.28415
0.7741,0.59748,0.20925
0.80792,0.58906,0.016259
0.72821,-0.57342,0.37537
-0.64335,-0.34242,-0.68473
-0.36609,-0.12578,0.92204
-0.327,-0.27984,0.90264
-0.61909,0.62251,0.47875
0.43036,-0.51458,0.74162
-0.62116,-0.087952,-0.77873
0.57167,-0.59529,-0.56465
0.29885,0.79457,0.52853
0.28652,0.46715,-0.83647
0.90463,0.10385,0.41335
-0.73342,0.66631,0.13462
0.92339,-0.068915,0.37762
0.71489,-0.38167,-0.58589
0.38757,0.64962,-0.65405
-0.33885,-0.38132,0.8601
-0.22345,0.73815,0.63656
0.22282,-0.97353,-0.05084
0.35846,0.93296,0.033008
0.28011,-0.95762,0.067025
-0.59534,0.74364,-0.30425
0.089019,-0.7939,-0.6015
0.4802,-0.25016,0.84073
0.11471,0.25284,-0.96068
-0.024969,-0.86031,-0.50915
0.96202,0.12936,-0.24039
0.78095,-0.51767,0.34948
-0.51627,0.44396,-0.73237
-0.0056461,-0.44476,-0.89563
-0.1798,0.31261,0.93271
0.64546,0.42956,0.63156
-0.97208,-0.15094,0.17966
0.94016,0.11215,-0.32176
-0.16173,0.85452,-0.4936
0.40204,0.23843,0.88403
-0.23367,-0.71062,-0.66364
0.49042,0.19746,0.84882
-0.76476,-0.59007,0.25876
0.65459,0.21269,0.72545
-0.6265,0.39155,-0.67393
0.29444,0.95543,0.021389
0.56474,0.67405,-0.47616
0.58679,0.40298,-0.70234
-0.1384,0.98565,-0.096621
-0.99705,-0.070493,-0.030234
0.68167,-0.72432,-0.10344
0.19156,-0.58215,0.79019
0.97141,0.04549,-0.23302
-0.12032,0.90314,0.41213
0.10073,0.60943,0.78641
0.073339,-0.93944,0.33477
0.072824,-0.99658,0.038989
-0.0099233,-0.87835,0.47791
0.75953,0.0052934,-0.65045
-0.65569,0.51277,0.5542
-0.1756,0.84983,-0.49694
-0.66237,-0.47457,0.5797
0.63676,0.77106,-0.0037478
0.60132,-0.20991,0.77094
-0.89846,-0.25755,-0.35558
0.079837,0.51313,-0.85459
-0.22348,-0.63174,0.74227
-0.82861,0.50518,0.24125
-0.30913,-0.79929,0.51534
-0.0096554,-0.93037,0.3665
-0.51737,-0.81331,0.26619
0.78533,0.58039,0.21542
-0.90962,0.046866,-0.41279
0.90589,-0.37605,-0.19481
-0.27457,0.63049,0.72601
-0.14426,0.22133,-0.96447
-0.38081,-0.35207,0.855
-0.74071,0.56665,-0.36091
-0.95784,0.28528,0.033927
-0.22357,0.90205,0.36923
0.70775,-0.70502,0.045081
-0.22937,-0.81568,0.53109
-0.5426,0.51207,-0.66586
-0.72612,0.56958,0.38514
-0.9359,0.10331,0.33678
-0.36017,0.60852,-0.70709
